Saliency,Classifier,Extractor,Concept Presence,Classes,Fin,Head,Ears,Muzzle,Paws,Tail,Body,Button,Speaker,Digital display,Chain bar,Rose window,Facade,Bell Tower,Bell,Cab,Wheel,Headlights,Hose,Tank,Nozzle,Golf ball dimples,Logo,Canopy,WOE Score
lime,vgg,groundingdino,casp,golf ball,2.0002758374172944,-7.453696550740938,-0.628619781155392,-1.1133277590514208,0.2262384486804234,1.2290472636817484,-0.4475384503246231,0.1355323322188821,-7.440879189987065,0.552373243272644,0.1587326987762924,-0.2942529070610629,0.0882298616886054,-0.2745883024400699,1.6350549795514389,-1.63653291302313,0.7222533721592184,0.570808579386108,-1.4801313340707054,-0.4656375982340548,1.646420960264242,4.675879966153712,0.930777506657392,-0.028988896259086,5.40787197305157
lime,vgg,groundingdino,casp,parachute,1.0445410175602818,2.546909713763425,-1.585531287484388,0.429889179498776,0.3162302429767827,2.2455105557129227,1.9585176146718517,-0.6209189019841408,0.3787049788736327,1.1600993877668784,0.1252007455618482,1.13707028415936,-2.1225438367089886,0.7076773471243452,0.3095877789024155,-0.4313477658264681,-0.071552140029393,-0.516852950798238,0.9043438857052122,-0.5500980450174682,0.9039577764210214,-0.9248270664028332,0.1462283146820433,2.685927965981195,8.79774774895024
lime,vgg,groundingdino,iou,tench,0.4015602178170319,-7.915562047134457,-6.548084960693365,-0.8612544438380685,0.717971169979073,-7.1346741401714775,0.2161216359097451,-6.479284408542578,-8.462708191344218,-1.3106636487107972,0.8769531116083842,-0.0896953807552247,-0.943628594910254,-1.2848903192036032,-2.0443352338293126,-2.33405770304503,-1.0328421207627614,-2.7947695966024524,1.9802117643978916,-2.2967902870216896,0.0434882036507986,-1.6802895417650234,-0.7362260472501057,-0.0901532533282749,-4.436824474725351
lime,vgg,groundingdino,iou,English springer,-0.5738653808980936,3.6769593184476026,2.076545917924491,1.73036952317408,-1.265948473025166,-1.577854857587952,1.134376993043377,-6.368315637180928,-8.351739419982566,-1.2511569175833617,-2.6552599054888995,-0.8158395637568501,-1.3368431412274917,-3.491753564994125,-10.003089240945378,-0.5136370659438638,-2.683800825240801,-8.795528513448263,-8.204166562560607,-1.859539712752812,-0.2381037200543436,-8.957694797626925,-3.15291137207268,-0.3708128330590217,21.031591285211626
lime,vgg,groundingdino,iou,cassette player,0.6750620263105684,-7.64206023864092,-6.2745831521998285,-0.4189028220698867,-0.6720594511591227,-0.6852585683272456,-1.6382358859816757,-0.7237287013928546,4.170774689126326,0.7139253268951813,-0.4655836841155827,-0.1686193719329682,-1.0988257152378778,0.1960756238610315,0.3391595316327809,0.4824885333793185,0.3810623544923068,0.3810623544923071,-8.041633525428722,0.4567209424836858,-2.223283632412323,-8.79516176049504,-0.7906840929056254,-0.797591865118316,12.390553747272428
lime,vgg,groundingdino,iou,chain saw,0.5085532516196871,-2.099923750922705,-0.6807287186945417,-1.6251064212400348,-0.2404971908044471,0.7027874228046747,-0.0308981926331646,-6.088896506173256,-1.5386903060651906,-0.8239372195649037,0.1829440569784393,0.4361443458585614,-0.325762737058451,-0.4723662463002214,-1.011619719109916,-0.9817304423215768,-0.6424542183934394,-1.2814660175959942,0.3740634608156239,-0.6591233132234222,-0.1890229027251966,-2.158317290760653,0.8314489021344338,-0.9477638214656194,2.5133864325098028
lime,vgg,groundingdino,iou,church,-6.138822999590888,-7.170597496836233,-5.803120410395142,-7.396986088534113,-6.782265289626729,-6.389709589873254,-1.733106835792971,-5.734319858244355,-7.717743641045994,0.6896066201186131,-0.4947141128266867,-0.4213221893709025,1.6897231485851036,1.0475526349296538,-3.266254731159924,-2.0958966767212805,-8.16153273451169,-1.1155740127139828,-7.570170783624034,-0.7439698928664664,-3.371318695318733,-8.323699018690352,0.1008365983720516,-0.7207713185559319,23.45120423588692
lime,vgg,groundingdino,iou,French horn,0.1570497114343503,0.2296767632943099,1.711933941713105,-0.7549156242990431,0.4620563201607059,-0.1168765131266869,0.3628475821930119,2.6897404414150765,-1.087194344740417,-0.5202418252509178,0.3829845940676359,0.0672802031798194,0.5065102711264564,-1.7714316675327169,1.643634291354768,-0.103050426177603,1.3177515242980538,1.0295939325101615,-1.3512001146762551,-2.1582158794745734,0.9747205663009388,-8.22677970529448,1.3666210984317146,0.2043876187559425,3.283643788385058
lime,vgg,groundingdino,iou,garbage truck,-6.031768538453349,-7.063543035698695,-5.696065949257603,-7.289931627396575,-6.67521082848919,0.3387297522704555,-1.034256935398565,-5.627265397106816,-7.610689179908455,-0.2735272041669061,-0.340466053725402,-1.039131323992598,-0.8176983862191145,-1.5344342864842848,-3.851989888648816,1.954066858615804,-0.659235637471657,-8.054478273374151,-7.463116322486496,1.0352381454259103,-1.6447664294700974,-8.216644557552813,-1.484896036008399,-0.4861327123991792,0.06296673638791006
lime,vgg,groundingdino,iou,gas pump,-5.812433775033844,-6.8442082722791895,-5.476731185838098,0.6604075586087059,-6.455876065069685,0.1125933980344848,-0.3193878881698988,-5.407930633687311,-1.2724871918795857,-0.0330357200460231,-0.3798780007921314,0.7004383310116102,0.8336775346730929,2.060925518832911,0.3495048885773468,0.6556777113197008,-1.7234158217471856,-0.1754875462572274,-1.1217302035150831,1.9770852765688256,0.4177439170895494,-7.997309794133308,0.2863472170844665,0.236571314376246,2.5759592942376623
lime,vgg,groundingdino,iou,golf ball,1.2139769996854544,-6.475416465966655,-5.107939379525563,0.3821292840797938,2.386210753484938,0.9268563220024956,-0.2201465848861898,2.4151080903981184,-7.022562610176415,1.2087711288986778,0.9299413107137652,0.2052829306433667,0.2677779868518262,0.1552552619641987,2.2418960088284754,-0.9309960759572572,2.226878693857657,2.8674833538938453,0.3917812256752397,0.5243786505973307,1.852947934638449,5.87603330748934,0.3759596797686404,1.2233299798240498,5.106044845612788
lime,vgg,groundingdino,iou,parachute,-5.285262527054695,-6.317037024300041,-4.949559937858949,0.3032095896084548,-5.928704817090536,2.298300101010258,-0.4505784762778022,-4.880759385708163,-1.446167014295506,1.0388989929214154,-0.461797351583971,1.0011101860597305,-0.9586152836351838,-0.3729705876655296,-1.4920753810096183,-1.3036608546695314,-0.0733288971309007,-1.8934969170244784,1.1106715760661068,-1.536323594715701,-0.71264687328659,-7.47013854615416,0.3276102198940585,1.6652771378918638,-0.2640738794023636
rise,resnet,florence,cas,tench,-0.4018936757405675,0.4536764398018311,-0.2297871240481501,0.4822654364882823,0.6627228218566368,0.7015993898975561,0.4332354995156997,-0.3582340600679237,-1.6745698002885516,-2.782781954306172,-0.3951195444983433,-2.230458166508553,-5.692838250922153,-1.321507090546202,-0.4281929115120311,-1.322120638843541,-0.763395311987195,-0.1621292273621319,-2.207289806119709,-1.4105997834572055,-6.6547961324559095,-1.9058364713686824,-0.721291525416974,0.2733626403637335,1.2433709875604897
rise,resnet,florence,cas,English springer,-0.1277759810539023,1.0349679301499282,-1.024631868956953,1.026059234811663,1.0105155879493968,1.4448414608932505,0.3340859750629561,-0.7550263899816723,-0.7971565351962253,-1.4044776243601778,-0.4645808738838384,-0.8656627532858292,-5.418720556235488,-0.6506590565568504,0.0024494480469954,1.0856534064669705,-1.16899047283515,0.3564873265643919,-1.243511823294794,-1.5271262057272943,-6.3806784377692445,-0.8546477592489099,-0.852784270319547,-1.0461583066711737,11.444105678038285
rise,resnet,florence,cas,cassette player,-0.1045301767459654,-3.1050697957159903,-0.0070931341024236,-1.683547710547733,-1.735629979788221,-1.2973833272611088,-2.7200567349771614,1.6867794341798663,0.3077465619217976,1.3634988819648632,-0.0799757235916196,-0.7012701961316345,-5.395474751927551,-0.6134742518386571,-0.0865751190305088,-1.5561663592245778,-1.0771103816433811,0.0381319186389927,-0.3399350811405464,0.2587404094765839,-6.357432633461308,0.0421150644884891,0.4585390389026684,-1.066694956309938,8.847912580461886
rise,resnet,florence,cas,chain saw,-0.0293768502267512,0.2692615627281611,0.7360508778376871,0.1745323033732528,0.2886552450224564,-0.0961579816989628,0.5100480959666889,-0.1704016412993185,-0.0243818853699342,-1.1776780540130654,0.0213855362663202,-0.6991785766670238,-5.320321425408338,0.077535055756122,0.313562502425508,-0.3398234844546075,0.253183882957724,0.1563904902593873,0.5202427862220835,0.2946435967620704,0.37533966146467,-0.6643494907615999,-0.203911324994173,0.2592999408846892,-0.005957449012455651
rise,resnet,florence,cas,church,-0.0238340175867186,-1.824622796730897,-1.358968315662406,-2.163458537309611,-11.462206340104558,-2.763351037906134,-2.314209678978712,-8.058925007281998,0.8560442285865544,-1.8695635485834816,-0.0677264960209478,1.1381473924559338,2.6717060918484106,0.9332981129902352,-0.903607324443522,-0.6582064822142137,-2.770286418786569,-1.2813792813866351,-10.429248831744731,-0.783476504377203,-6.27673647430206,-2.3139720682273066,-0.5684548940200504,0.4303134987191364,10.697029128474453
rise,resnet,florence,cas,French horn,-0.012674440896728,0.4532962558357993,1.027224495112682,0.5517864974183802,0.0732915545949,-0.7133594597955359,0.3346090741456726,1.0749569511359145,-0.4436936038599084,-0.4112653820389624,-0.0173479057817922,-0.8723589366656235,-5.303619016078314,-0.5124194072846433,0.4061515707724454,-2.3162686380246797,0.2310182900193387,0.0316443622322952,-1.1065839992586055,-1.1711731773022298,-0.0666234999827035,-1.6420418303983402,-0.7346759354085806,-1.20642065138522,1.8014211396035296
rise,resnet,florence,cas,garbage truck,0.0773769747726067,-0.5067782359514474,-2.019975192287468,-1.113801185797911,-2.3924863369784,-1.704706164929453,-0.2176595103169094,-7.957714014922672,0.5523086093144574,-1.645485973912162,-0.0122855868979372,1.2945334241337243,1.757207433388813,0.5727309268354399,-0.7119779374223909,1.627641373175861,1.6299537610557269,0.282504914522786,-0.1681425839633257,0.9383059768513816,-6.175525481942735,-2.9111407463321526,0.801422492481723,0.1951570654765317,7.442135485185696
rise,resnet,florence,cas,gas pump,0.1297036367547579,-1.1514655466096198,0.5033981224463067,-0.5836460319154795,-1.427447237610862,-0.7504163145823632,-1.0957881021916245,-0.6600263691351995,0.5976127635964956,2.2153772341101057,0.2773000483576084,1.0516255248296853,-5.161240938426828,0.5882267461315922,0.3632014902539715,0.476999751131159,0.8129855035321147,-0.0235767031795317,2.119866668135492,0.976630231750884,2.4186055803231903,-0.7621216335588636,0.5492236846116882,0.8971491175323401,4.27698817800149
rise,resnet,florence,cas,golf ball,0.3238356526167005,-1.548397998613007,-0.6096671959513582,-0.7464317965041474,-0.9995343515696103,-0.3856035908115722,-1.3963719672568329,-0.3034147563110694,-0.8889955229525919,-1.7228382778583464,0.3427600130016937,-1.6072370113066723,-4.9671089225648855,0.0040101906861926,0.5162381354544157,-2.21381322938708,-1.0148106401840793,-0.2427445959297571,-0.9846439399720222,0.1436059506252611,-5.929066804098642,3.0342644670084398,0.4078575690350665,-1.21592560054831,4.302406875983632
rise,resnet,florence,cas,parachute,0.3424825659822268,0.5591386893872403,0.045067018153369,0.1997761726003619,0.9967772397562789,0.3422426163033223,1.1756246130744892,-7.692608423713052,-0.2295288131982822,-2.285704444638245,0.5016863209620186,-2.491783546107859,-4.948462009199359,-0.2627863265767569,0.0221030286299463,-0.9397375718454856,-0.7046526400289186,0.2360540637876909,0.4627816918022844,0.1170442259987663,1.374927876973028,-0.4433992477821293,0.0272987281756149,0.3366517986661952,17.204269080148194
rise,resnet,florence,casp,tench,-0.4018936757405675,0.1092979869467356,-0.7300830471779338,0.556013636555738,0.5257997135265415,0.7828354137428559,0.0143448781908352,0.8109507960755555,-1.7726153982376578,-2.585365592717813,-1.3552293740915518,-2.3284711313556645,-0.4018936757405675,-1.3636559277399314,-0.6064729525654979,-1.7362319612926709,-0.9884666089343914,-0.3231155921251016,-2.144396560132666,-1.474794543821318,-4.720368956188238,-1.2486775808020163,-0.900757377346135,0.0138977177488088,1.3023438727060574
rise,resnet,florence,casp,English springer,-0.1277759810539023,0.8813732816297266,-0.4559653524912685,1.0155188270605562,1.159789583887381,1.4565067435637256,0.3071825525049552,-5.735799615602013,-1.2497020358951128,-1.1883211286445072,-0.9110478513657778,-2.23921661535562,-0.1277759810539023,-0.8557681352679838,-0.3323552578788327,0.8128491177920871,-0.9261462021888156,0.5230497129008866,-0.5693792626697589,-2.370946102920202,-4.446251261501573,-0.4759173134824763,-1.020040824223893,-8.044124285553746,17.356076406072013
rise,resnet,florence,casp,cassette player,-0.1045301767459654,-3.5971736397708787,-0.7398138698446965,-1.7465563291740045,-2.5341740953282823,-2.150374729074525,-2.5744212828011444,1.528433938996625,-0.3867857032766371,1.4905902871908945,0.0845982248877224,-0.9600441096221016,-0.1045301767459654,-0.7127549111248377,0.2229262683554786,-1.6676167848403185,-1.4144735155465795,0.0241774503822602,-0.9025431957305377,0.2044540423804359,-4.423005457193636,0.3218387927425032,0.7116188897887794,-0.7691424013657504,8.936012601477866
rise,resnet,florence,casp,chain saw,-0.0293768502267512,0.3342670614937457,0.6857730537786799,-0.0490228054201433,0.5660614310619538,-0.1503899853633989,0.2272182531797988,-5.6374004847748616,-0.3116323767574229,-1.6942555924753528,0.0128412674203519,-1.246878999728574,-0.0293768502267512,-0.2014886016092787,0.5009273703222146,-0.876353411133302,0.3760465955545662,0.1552399110643838,0.8397662644117045,0.2941028363444695,-4.347852130674422,-0.3775181826553253,-0.3525604466490879,-0.8856358618251141,0.8147828476104378
rise,resnet,florence,casp,church,-0.0238340175867186,-1.895255524080836,-1.7931753076584838,-1.997142101688268,-8.966990256563507,-1.9132399799813613,-1.5639255836759944,-5.63185765213483,1.2500051602627236,-2.2073059345639643,0.5811907024453027,1.6125966726482006,-0.0238340175867186,1.1831274134915677,-0.6867583561067789,-0.1291664157571839,-2.1379589254115667,-1.3868883682645348,-7.884633312530967,-0.2707459194672017,-4.3423092980343885,-2.513838907828631,-0.1416092412618654,1.5200810516899423,8.598279825703935
rise,resnet,florence,casp,French horn,-0.012674440896728,0.2016198545772278,1.0352862038255952,0.587665295320938,-0.0864976602604001,-1.1923270923286045,-0.3703804238180233,1.200170030919395,-0.5260909052456118,-0.4026860354074322,-0.2617116164442779,-1.9392518965118253,-0.012674440896728,-0.974436692896092,0.1838598571196557,-8.389841827968805,0.1050952034269725,-0.1561811523255256,-1.0435525613441343,-0.9951210054745888,-4.331149721344398,-7.919976225614676,-0.9745530282291686,-0.8689334524950909,1.431542232990831
rise,resnet,florence,casp,garbage truck,0.0773769747726067,-0.3289544198804703,-1.6919643152991584,-1.1873978559056844,-2.7602350626263035,-2.15302851417644,0.2003696846933009,-5.530646659775504,1.020155495283014,-1.5875017674759948,0.0392294195733327,1.500646310285188,0.0773769747726067,0.5133625952096348,-0.6583277540691728,1.7391630507471532,1.5574257042511424,0.2775371082402584,0.6302826311401297,0.9374483541175496,-4.241098305675063,-2.4126279154693058,0.9109355987823172,0.0673307281636876,8.42005871187761
rise,resnet,florence,casp,gas pump,0.1297036367547579,-1.140362513943749,0.8448535407601891,-0.4951508822796735,-2.7079084006441523,-0.9115682873962364,-1.930391567328666,0.0247912055434524,0.4665541026829207,2.1035263735664045,0.0349359375035276,0.8130297572778513,0.1297036367547579,0.4109165492297919,0.1807871651697032,0.6187136517828429,0.8970047424978222,-0.1087997667555651,1.633331192574354,0.7392578892664674,6.633492683752468,-0.5253428442032302,0.3151939280933256,0.5454950302441346,8.32380456023714
rise,resnet,florence,casp,golf ball,0.3238356526167005,-1.1336875426247106,-6.872351417707763,-0.9813584561578544,-1.1094970008548013,-0.7174362715342939,-1.7362595514667245,-5.28418798193141,-2.0755593318628325,-2.9635549323004664,0.1388937950747109,-2.303192685577013,0.3238356526167005,0.0984950418248873,0.7990791456332593,-2.639467240493709,-0.8136526249679266,-0.2865904416337139,-7.536963642327549,0.030758363687303,-3.9946396278309697,2.629558562104583,0.320710847815441,-0.5324233589816623,4.432019575406592
rise,resnet,florence,casp,parachute,0.3424825659822268,1.194863296398234,0.7901895829381138,0.3228366107888347,1.0492878004376187,0.7368615775445344,1.8742277528418123,-5.265541068565884,-0.0496146379717967,-1.1360146811746703,0.9302170617345602,-1.9945611207379577,0.3424825659822268,0.3173407118437965,-0.1876522298869352,-0.1681794749559606,-0.5791790080060211,0.4954466357568918,0.58277389715562,0.4806836165058255,-3.975992714465443,-0.1488621718562641,-0.1098974559308989,0.1120618023955106,10.098772474957173
rise,resnet,florence,iou,tench,-0.4018936757405675,-0.6866595958757082,-4.321541856473934,-1.146747482654116,-5.810061463219282,0.2416129200562426,1.0980361869537147,-0.4018936757405675,-2.590930331449318,-8.039645806117147,-0.2879037990050241,-1.5271453692529489,-3.648048347461762,-3.8514671643000495,-6.319093543260164,-0.8633272238855036,-0.670765742637996,-8.550278647098757,-4.720368956188238,-2.020801238057373,-0.4018936757405675,-8.108606549720841,-0.7539807267536538,-2.754482309674753,5.901306014281883
rise,resnet,florence,iou,English springer,-0.1277759810539023,3.3149189838838176,-4.047424161787269,4.246875447069968,-5.535943768532617,2.4866586559664583,0.8197454267343713,-0.1277759810539023,-0.4628178369976763,-1.225389268639927,-0.3971142072653424,0.7363854466000075,-3.3739306527750976,-1.8584690450007677,-6.044975848573499,1.9089873782705344,-1.9629029121967692,-2.162703870979011,-4.446251261501573,-2.859686663911264,-0.1277759810539023,-7.834488855034175,-2.8463380010238,-1.3634751211544804,5.3898152977137
rise,resnet,florence,iou,cassette player,-0.1045301767459654,-9.240680331970855,-4.024178357479332,-6.308738707620824,0.0126930355511643,-7.45476085860586,-2.6185945586247152,-0.1045301767459654,2.227388148959925,1.7555245379090976,0.1233628855920805,0.1165516805646194,-3.3506848484671607,-0.5748634788089593,-6.021730044265562,-1.6280836586588836,-0.9978165715811134,0.6144103520973547,-4.423005457193636,0.9112619509867416,-0.1045301767459654,-7.8112430507262385,-0.5697074556088357,-0.8082725541871372,19.311249869150117
rise,resnet,florence,iou,chain saw,-0.0293768502267512,-3.754696387756509,2.132636265530768,-6.23358538110161,-5.437544637705466,-0.8270604426107506,0.3624174635207637,-0.0293768502267512,-0.0499903992309684,-0.8272663006815151,-0.2193309580651599,-0.9226632450618996,-3.2755315219479466,0.1001844148871673,-5.946576717746348,-0.835451644332708,-0.9226632450618992,-8.17776182158494,1.459142756518597,-0.4501277147767899,-0.0293768502267512,-2.31675369002293,-0.9227517784810472,0.0160646032506535,1.5587172273077314
rise,resnet,florence,iou,church,-0.0238340175867186,-3.0555788674718527,-3.9434821983200856,-6.228042548461577,-5.432001805065433,-7.374064699446613,-10.515821629332743,-0.0238340175867186,-2.2128706732954693,-1.5384278149236883,-0.1621957925630726,-0.917120412421867,5.384333769891994,1.37565305573423,-5.9410338851063145,-4.130291744258072,-7.975571562733977,-8.172218988944907,-4.3423092980343885,-2.3271176772022053,-0.0238340175867186,-7.730546891566991,-2.0441674226719067,0.3193575705657145,20.817499041730272
rise,resnet,florence,iou,French horn,-0.012674440896728,0.111064648729982,-3.932322621630095,-6.216882971771587,0.1045487714004016,-0.8103580332807274,0.8826273212128279,-0.012674440896728,-0.9190126528463868,-0.5750727352141074,-0.0328271327824576,-0.281546507794157,-3.2588291126179234,-0.5122776116971588,2.870079844702043,-1.8040590085320576,3.093590178536594,0.3331007293311343,1.4758451658486202,-1.7149773772502963,-0.012674440896728,-7.719387314877001,0.5218578462328494,-7.783897723269971,3.4397591284694666
rise,resnet,florence,iou,garbage truck,0.0773769747726067,-9.058773180452285,-3.84227120596076,-6.126831556102252,-5.330790812706107,-7.272853707087288,-2.436687407106143,0.0773769747726067,-2.8087548466059125,-2.1402369832123784,0.0984787418927424,-0.1914950921248221,-3.168777696948589,-0.7661525405368965,-5.839822892746989,1.6354327830768671,-7.874360570374652,-8.071007996585582,-4.241098305675063,1.3653773001450704,0.0773769747726067,-7.629335899207666,-1.236121712201509,0.3285843060949645,-2.034875570184936
rise,resnet,florence,iou,gas pump,0.1297036367547579,-9.006446518470131,-3.789944543978609,-6.074504894120101,-5.2784641507239565,-0.6679799556292414,-1.4085344304610738,0.1297036367547579,0.5704042692649227,1.3510804847640625,0.3959237513902662,1.697892194088486,-3.1164510349664374,1.4459119190772904,-5.787496230764838,-0.9500679563847564,-1.291821034191022,-2.603347138234243,1.6182232435001065,1.1548740923584593,0.1297036367547579,-7.577009237225515,-0.953387871377886,1.3361241678894429,7.723969182722972
rise,resnet,florence,iou,golf ball,0.3238356526167005,-1.4432933645083756,2.48584876837422,-0.4210181542968478,3.754418153743229,-0.8950826952392426,-1.612894873634488,0.3238356526167005,-0.1047824227183915,0.6283504281781525,0.4954568427674637,-0.5694507422184478,-2.9223190191044948,-0.1179548105428986,1.824770823809479,-9.19260956413207,0.054963585719272,2.925855955162473,-3.9946396278309697,0.2769828662213998,0.3238356526167005,6.970045793353061,1.7947878324949298,-0.3799067248244712,16.744174168817352
rise,resnet,florence,iou,parachute,0.3424825659822268,-2.281868684727712,-3.57716561475114,-5.861725964892631,-5.065685221496487,-0.4552010264017725,-0.8410807546562924,0.3424825659822268,-2.5436492553962924,-7.295269564394351,-0.0033210942784149,-7.6092549791650335,-2.9036721057389685,-1.2994428175811032,-5.574717301537369,-3.763975160689126,-7.609254979165032,-0.2633976668546571,-3.975992714465443,-1.450480832525332,0.3424825659822268,-7.364230307998046,1.4214197657050978,1.2664158760114732,8.313910955549243
rise,resnet,groundingdino,cas,tench,-0.0881091546690184,-9.66053143911208,0.382575933034248,-0.0015504852930079,0.8440901556653936,-0.7297996318610374,0.0411127034712701,-1.1370757226439456,-1.7943177245749495,-1.0931205214234545,0.9412007082433084,-1.2497032837489128,-0.7243092384276595,-1.4253286946544794,-0.7321284843589673,-1.7840207225588476,-2.103847803024097,-1.149642623524522,1.517856362443985,-1.2146342878605518,0.0933289473646257,-2.1574903574724225,-1.28331193101762,0.0364507272183558,-6.912664306398035
rise,resnet,groundingdino,cas,English springer,-2.748748789900806,1.534584975143793,0.8766638968339755,2.2211265515515706,1.0789992078222974,1.0397885101212132,0.8955935201877441,-1.295786262770453,-2.151599997008089,-0.8100166215801345,-1.4917356419985226,-0.7599253021882117,-0.6934093051218104,-2.253226594329468,-0.5306450900423938,-0.116483277792597,-2.0232554514872243,-0.6902049428465711,-2.3567230093274096,-0.9517356028363192,-0.5260788802647118,-2.2069714679091383,-1.3266016134579257,-0.3371386715014863,12.831653527551707
rise,resnet,groundingdino,cas,cassette player,0.1375701116052157,-2.337319226932716,-1.7999620942813142,-2.333554761401601,-0.6840083518264968,-0.6753029220867788,-1.902919860841029,1.491177498633803,2.529052266593941,0.7786140388769114,-1.0608041612554504,-0.7366794978802749,-1.0797750369402928,-0.6097723605216263,-0.1677368528153904,0.3059369227622368,-0.7368718005161017,0.4774924463532521,-3.438527651919486,0.2892175229776352,-0.6574002308382902,-0.6600285803474724,-0.2539777042953091,-1.2128898951533391,10.206397290319247
rise,resnet,groundingdino,cas,chain saw,0.5962380621883787,1.0534033832060927,0.2023759470445953,0.1409832754942908,-0.1476892334980508,-0.3417342888421144,0.3921883159289017,0.2816449164156116,-0.4800475325657172,-0.600901944500472,0.7147279344777764,-0.1928892213910646,-0.1622168509051822,-0.5495354838041404,-0.0374412637318117,-0.2699781196326207,-0.1632050979595654,-0.4746193739466333,0.9723199065553108,-0.254829802596209,0.3090685750663136,-1.9341590049308253,0.0444919302437005,-0.6577329880854421,1.8176063666854465
rise,resnet,groundingdino,cas,church,0.710228435025184,-9.282471780958227,-2.936883691979714,-3.0702015023130893,-9.874129788588624,-2.2527228510111974,-1.3459151406776293,-2.0585209586859343,-0.154441386834502,0.1451371076681935,-0.0945910183895146,1.2356586759606865,1.2813629522959955,1.5095309007996038,-0.5449837823656116,-1.0911207182875264,-2.1282423537513915,-0.3944145512379862,-2.096743576737444,-0.4932903472277288,-1.372308729153215,-4.192583887591086,-0.0397394225601885,-0.1773890955116113,18.37415035574562
rise,resnet,groundingdino,cas,French horn,-0.4331841068536488,0.7074991290787629,1.5683145116950494,-0.3556757531905723,0.2968644430312355,-1.217652699800836,-0.0950699381453499,0.5773798778019976,0.285027260271109,-0.4396248221419609,0.0642850002726795,-0.5689842001106022,0.3974714702315298,-1.4489555400879093,1.002725338583995,-0.6122657191876999,-0.5544504520594975,0.0779062770640131,-1.950135075166365,-1.564876834086539,0.2492712556596354,-2.4707663144104792,-0.0435601514156855,-0.4239624829368371,1.3428440009039502
rise,resnet,groundingdino,cas,garbage truck,-8.650699234838699,-2.380708747690018,-2.4274379285776964,-2.2294806516807752,-2.568888963653128,-1.236269089381126,-0.258190063553942,-10.083753839269493,-2.801238749244703,-0.2734757284874063,-1.593117264836788,-0.0731002562787042,-0.1934122754058926,-0.5952176906738518,-1.0671843411527488,1.6047263668268283,2.3808193737749948,0.6632370898840159,-9.359637498907144,0.6954307447905703,-2.0279137026730605,-10.19215916754159,0.3046551000771795,-0.4342086486293572,8.88814953214945
rise,resnet,groundingdino,cas,gas pump,-0.9603123026955536,-9.128934126616752,-1.618028542546531,-1.0425927741891226,-1.347189046831487,-0.1372020039960659,-0.635070242734844,0.4655329170340456,-1.4339485143615152,0.4749940579281961,0.0074678374092949,0.7656437574553134,0.582830096680069,1.3392723849169303,-0.0779990505522061,0.6167671697452584,0.2780469161310974,0.7078789014309248,-0.0287517173929323,1.6111834273095516,0.1820015972809989,-1.0385181977800435,1.2269804017560777,0.0163768799863293,3.2689130347020448
rise,resnet,groundingdino,cas,golf ball,0.9494505650318306,-8.93480211075481,-0.8575697794852442,-1.1446873365801316,0.4503708101743724,0.3809913655038883,-0.4736101809923485,-0.1159313245700217,-0.99237992471192,0.443642712561378,0.1839463288435583,-0.5602788569991852,-0.2944429421086734,-0.7234947082468874,1.1779048355145552,-1.349544284227853,0.0708062679863865,0.5046460146109868,-1.0421785611405907,-0.0135991620393944,1.042058196665293,3.9593643239527374,0.2271786465510934,-0.0056373868839849,4.497539379391888
rise,resnet,groundingdino,cas,parachute,0.3424825659822272,0.9992063929800366,-1.9597344280117543,-0.5340596670262721,-1.081792729330016,1.5539073977794178,0.8918425517900503,-0.4539737119535605,-2.246744603242521,0.54607770126143,-0.5320615055670759,0.4591008975847654,-1.3662424782136702,0.2920277717210706,-0.5725240629299893,-0.5963302472991625,-1.1156102159666546,-0.9627830971507404,1.0039884946153723,-1.2097198272075844,0.5799865732059457,-0.6773253901130296,-0.0500790518059814,1.6768737382714216,4.929037975623974
rise,resnet,groundingdino,casp,tench,-0.9109257557814484,-7.540966415837007,0.2799836873866115,0.2183388354478026,1.0145334743409853,-0.8715600515996431,-0.4653561546373888,-1.304226590357613,-6.977038388049439,-1.4229692755530474,1.140979957895613,-8.612565061701996,-0.546434531233049,-1.8737541034880751,-0.8866108543343845,-2.981715272565681,-1.9077370572594088,-2.102043818590304,1.675581603855422,-1.2391118371402208,-0.6323144393272837,-8.344900629071587,-1.8189536868658465,-0.4092715778149711,-5.657544260024662
rise,resnet,groundingdino,casp,English springer,-6.109346059945901,0.6579242040325612,0.6139257276534922,2.1102972961691835,0.931870838511629,1.0881106531366886,0.7483868309579382,-1.9717103990786349,-6.702920693362774,-0.5289521516772107,-1.954017163691104,-2.9235473834226324,-1.6613689729208954,-1.8932915682200333,-0.5331339749961153,-0.790384367971829,-1.446510387953345,-0.9540931140962852,-1.4237955801550155,-1.908364018137238,-0.0407986816134187,-1.5403352385560374,-1.544835992179181,-1.8279261239036384,13.164245389691114
rise,resnet,groundingdino,casp,cassette player,0.1461430431915125,-7.243602916842406,-2.603664173985198,-2.182987965877323,-0.4719782445196911,-1.111806675406824,-1.9672057080769587,1.4120401670751883,1.8828730779781693,0.8884666670058068,-1.2207353504764504,-0.9168650279595792,-1.4091998262356855,-0.9979683546073072,-0.4356128084596538,0.1842987427346263,-0.5359937930321417,0.856667240643225,-6.838534473814551,0.0932198744969254,-0.9607891883443288,0.1264980031321179,-0.1773548582658399,-1.8046803195957013,14.526835822738473
