Saliency,Classifier,Extractor,Concept Presence,Classes,Wall,Window,Roof,Facade,Tree,Vegetation,Rock,Ice,Mountain Peak,Boat,Beach,Water,Sky,Sidewalk,Streetlights,Car,WOE Score
rise,resnet,groundingdino,casp,buildings,-0.5696789783173395,0.353196071252319,0.4460821181609954,1.3150249124024824,0.0242411023662174,-0.980479201471096,-1.4114045832485964,-5.823270285898578,-1.2498142043404876,-7.83493019520366,-0.1996349274421265,-1.475655100698778,-0.4470813585175295,-1.4258844424012829,0.5235225093768935,-0.448552178848864,16.95769004174554
rise,resnet,groundingdino,casp,forest,-1.958406307835733,-1.739771578579849,-0.7895156088439412,-1.5721347397614158,-2.072679522545867,0.8356219324027588,-1.3154981005047182,-5.7273638031547,-2.9143329191144423,-7.739023712459782,-0.6734133007190475,-7.939603540134501,-1.3472735750526903,-0.5754774843269854,-1.439879070130245,-2.7866902884162155,12.840462658254417
rise,resnet,groundingdino,casp,glacier,0.5418754798053891,-0.2666594875995236,0.4558633297300631,-1.2598360911806714,-1.1782193349844523,-0.017617108074305,0.5128259150614333,2.1637073848719943,0.6651491134834736,0.0942037351938216,-0.6646068092361963,0.8411550760449921,0.0224031950650094,0.4193859300112879,-2.378096026521812,-1.114067850193432,5.735237041983618
rise,resnet,groundingdino,casp,mountain,-0.9771706105924542,0.1276646290711325,-1.0829799025568427,-1.15255908459039,0.7866316203115933,-0.4051552824630453,0.6877368516060065,1.0328728900758462,1.2412455356077996,-0.9087121874737448,0.0133626227861403,0.7482901970009183,0.6395398340807064,-0.3179121820252153,-2.8307107968736327,-2.5291249861144456,6.3676121561632275
rise,resnet,groundingdino,casp,sea,0.9692972944855398,-0.2711964585555946,0.0311684794369837,-0.9821321565086318,-0.2199117032064772,0.0536044297939939,0.6401286583182935,-5.44085337699981,0.3872633641165355,2.6575248479886917,0.6468639386385204,0.8670584905589256,0.6150277917942348,0.541660991940734,0.1364699995322442,-2.500179862261325,12.40575901950725
rise,resnet,groundingdino,casp,street,0.4463471644304508,0.8900855441574815,0.1856410434433772,1.043635149432618,1.0608879740869863,-0.0330117525725737,-0.2681448980640819,-5.286380812993416,-1.539600395555346,-1.867411436860608,0.6414957738149714,-1.362522173947604,-0.0559756764524443,0.6961335559471276,1.7263750743680066,3.010245923848318,13.426449341173745
rise,resnet,groundingdino,iou,buildings,-0.3739494059500703,-1.9851426927894535,-0.0103972395877911,1.7192300614195746,-0.5464414818276322,-1.8965853395656984,-1.907330209197507,-8.93320926160944,-1.7446210664202548,-0.0513561801782616,-1.1089847738192755,-2.401852837142787,-0.3669741282124028,-1.5667792881906848,-5.1338521338985,0.3455843770907556,17.2476580741291
rise,resnet,groundingdino,iou,forest,-2.5143398748234267,-0.8008239076361567,-0.524946946334635,-2.444825501605977,0.8922617006200433,1.6459766969249223,-3.090083447789903,-3.421701256472387,-3.196365353294256,-7.366574095314449,-0.6785477416052581,-2.6349498619382548,-1.6155419899541368,-0.6076012407400331,-5.0379456511546215,-6.877483836716352,14.22531163420109
rise,resnet,groundingdino,iou,glacier,0.8348940616519337,0.6897148450905978,0.2322679339059978,-1.3444333525860857,-0.5241929196818069,-0.6503648976992431,1.2558780724316032,2.240737280280289,1.1721754606197474,-1.1920537120887258,-0.1539732086616503,0.6585183713175927,-0.1300189723026894,0.7161573248025769,-5.02913915967177,-6.8686773452335,15.032144951408476
rise,resnet,groundingdino,iou,mountain,-0.2348525608531835,1.0612682584972908,0.3140885949937682,-1.1973242869453455,-0.1929696967819838,0.5515283958542314,1.2047220821421054,0.7176786704647551,1.5172370207630674,-1.6680753584200267,0.0691935595180606,0.4800783259745189,0.7515350536892134,-1.18089136142694,-4.780380348852852,-6.619918534414582,10.466080464524737
rise,resnet,groundingdino,iou,sea,0.4030502397548781,0.4236243315043251,0.2682286760561916,-1.724967224038024,-0.365214121428532,-1.006917686179452,-0.1816776941391846,-1.3091506589256232,-0.92030974793262,1.5631696688775492,0.9619892484743782,1.4363547685078284,0.7930692195590328,0.4410141619971137,-4.751435224999732,-6.590973410561462,12.578906934337292
rise,resnet,groundingdino,iou,street,0.2673987024296711,-2.358235017601504,-0.5547251419393662,0.8608895701543744,0.2563405013617028,-2.017916017283053,-2.4933162697842244,-8.396319788704277,-2.3765414548906003,0.8563314096419632,0.4301729153110278,-2.4083553952546843,-0.3793426973345275,0.857517482052375,6.807150659282946,2.938250413551976,26.779715596067913
rise,vgg,florence,cas,buildings,0.0789257532679925,0.6301734455401153,0.466186352315448,-1.0319273675708331,-0.1028518922797039,-0.4437402651221065,-2.6311485428397425,-2.607780674888554,-1.467961805176882,-0.5144733207333745,-1.1237074252973664,-1.1895510237796072,-0.5353811745958075,-0.4380722787203659,0.1114148555288521,-0.1267131349893977,5.2763289780064815
rise,vgg,florence,cas,forest,-1.953411202960554,-11.817641884160546,-3.7593834209188377,-0.1213145678245168,0.0470335133351973,-0.7237381446530482,-1.7577540851888669,-2.7677506155200127,-4.991300334233699,-2.113653928245638,-0.742576967712802,-1.8825883305884143,-1.8858892863838803,-0.7891203386058225,-2.0983354139721704,-10.77252223954039,4.272221829024472
rise,vgg,florence,cas,glacier,-0.3486269967054827,-2.96240913854522,-1.6555853640246452,0.1223213596247381,-1.2593745212117884,-0.6738671192234162,0.9384107185593438,1.10536907113099,0.6705700914620781,-0.3168336015244475,0.1181494112430141,0.3658287511119078,0.0958539769107136,-1.18536296623065,-1.8373960776229756,-4.192605486011762,9.82522069426043
rise,vgg,florence,cas,mountain,-0.2819613211366674,-2.151279865404319,-1.354736815659883,0.3704952967995412,0.5242669990468385,0.2801041151992522,0.6838124618944177,0.4966500430283538,1.4304304458287471,-0.0973773221397791,-0.0435488593941189,0.4012097230848102,0.6807113717936786,-1.104123188517796,-1.0547075736164269,-3.17562097566022,3.1728355317783428
rise,vgg,florence,cas,sea,0.0274570512049183,-3.232326798127509,-0.5846313942637673,0.207792962734157,-1.1509252532647969,-0.3211796091456018,1.0910506691086286,1.147975092108516,0.3297979616718485,0.7505758101981315,0.8090222170292245,1.093091763180044,0.4263043251258904,-0.5490255962025703,-0.0390387601314885,-3.1671542574121765,6.798124130304318
rise,vgg,florence,cas,street,1.3330995651975075,2.405738420686186,2.0291687055649694,0.4946499673580644,0.9955882510722782,1.4181969590646082,-1.87221459016112,-1.6563642183802316,-0.8958158085963408,1.1782193557187557,0.7283330386517173,0.0853669299913069,0.5221059492439615,2.180269419915861,2.00321225203366,3.21771974995144,9.920866308744463
rise,vgg,florence,casp,buildings,-0.2624353794871146,0.3423412981736673,0.4101277783973549,-1.104963661774811,-0.2075306161031016,-0.6334023564575104,-2.0893588762638178,-2.828775079728578,-1.0496846938185591,-0.8566915522852419,-0.4665303356805885,-0.728845308430637,-0.7901780667960161,-0.6445867666607961,-0.0146136324191556,0.0373895547028035,4.073502235195253
rise,vgg,florence,casp,forest,-2.3215195722370625,-9.376352790398752,-3.2502543221528764,-0.5701374704296231,-0.5855070933737614,-1.1200414062951998,-1.5713303805047598,-8.660837283524394,-9.706427466134578,-2.173639614463,-1.7873926952992698,-2.871865140735094,-1.7684617132540108,-1.0616676716072604,-2.2505998889794574,-8.071395041816984,9.681986257301483
rise,vgg,florence,casp,glacier,-0.2596420483120372,-1.783649661897215,-1.3408128328116022,0.5098207016501477,-0.9417554454908,-0.6033167659511027,0.6194504955056997,1.1858521230834231,0.3081858163024609,-0.0241035034463099,-0.1083526522426749,-0.1576172275817966,-0.0853688241733925,-0.7452000578638074,-1.7601890241559883,-7.998573041460757,12.819508692844078
rise,vgg,florence,casp,mountain,-0.1343533066647677,-1.6004281625470762,-1.2113124648163651,0.3633466862322589,0.2528692628299873,0.538061836388052,0.8948670897230356,0.7145091696576877,1.5999890625049804,-0.2417746083923475,-0.8564142870949567,0.4757731827885245,0.7927379790479161,-2.111595262524075,-0.8011771093137434,-7.677303224557582,3.6103939094147806
rise,vgg,florence,casp,sea,0.3666839982200556,-3.561172563447045,-0.9262667709983768,0.1923129001532451,-0.670566912060679,-0.7174828707877534,1.1245820789745953,0.910483757716998,0.1619618283604893,0.8577061844823348,1.0757392067399625,1.335100530942959,0.6744241308172185,-0.2121685113173073,-0.0791488123691279,-2.2441455621350133,6.1593672807784765
rise,vgg,florence,casp,street,1.3207770779344972,2.5263789216922263,2.0727083862556945,0.466229334849974,1.4384496368778763,1.5913885657642033,-1.9311596757288816,-1.248612322869965,-0.5066483731254903,1.1677865661153577,0.9456588051916548,0.0202343144346799,0.4564013930399238,2.254607785707436,2.063763759046473,3.060388784461006,9.413138782464852
rise,vgg,florence,iou,buildings,0.3375355326659832,2.443370702290573,1.627611138491587,-1.0942044014772614,-0.8006265160523949,-1.5154877118588972,-4.0572931587607455,-3.7695683018521,-3.5286254325211006,-0.5363851180834895,-2.4099815914066145,-2.3173330966989365,-0.5171505630953215,-1.190261753400948,-0.346156998504207,-0.919590382798848,13.295231356535393
rise,vgg,florence,iou,forest,-2.6946862075228686,-7.571678229123524,-8.471259121896182,-0.1729962532201292,0.3977027528891679,0.6011573367152525,-3.3645074238005166,-3.3289620392632053,-10.6026685292027,-8.020983259549114,-0.0073159865290115,-2.007127485897275,-2.865144936490395,-0.6259327115361977,-6.360091031443957,-6.159873850728808,12.178346659449213
rise,vgg,florence,iou,glacier,-0.0248468791305256,-1.3442485696196191,-1.1340592498575597,0.3565933152281237,-1.1628863419333972,0.0187961551752597,1.1733282773327027,1.292628638852121,1.013131945780196,-2.522608532147624,0.4345162610110271,0.4544804745467137,-0.0257229995889038,-1.593384405402052,-6.28726903108773,-6.087051850372581,15.94861404791379
rise,vgg,florence,iou,mountain,-0.2926667665043747,-7.177586411864121,-1.955877187398407,0.569645112674352,1.1323751423047317,1.0954728711961992,0.8678392170028162,0.2692894706163737,2.097157070852231,-1.4927414363834797,0.0160179078491553,0.0862703226505861,0.8897804163036425,-1.6298434421412549,-5.965999214184555,-5.765782033469405,10.971505896245755
rise,vgg,florence,iou,sea,-0.1547559440823387,-7.169119693616077,-0.8043227147063394,0.1286754733145398,-1.6685598962512702,-0.3872761432216722,0.9031852674426812,1.2362182302328453,-1.2245995038675823,1.1266214148979172,0.8940435130614309,1.81970234242724,0.7142701789966117,-0.4370617729031938,-0.4542586357423648,-5.757315315221362,11.18135620352618
rise,vgg,florence,iou,street,1.0682563274201726,0.3854167245385611,0.823540365594712,0.1146561845238069,0.5945146254558893,-1.3723281902070288,-2.0798295233130046,-2.118852031447471,-3.222248506841235,1.8889110552036108,-0.0446891767399986,-1.124747262884076,0.123385566968595,2.582297512685947,3.0015398641157995,4.085373558687792,16.479624127864927
rise,vgg,groundingdino,cas,buildings,-0.4463783005431847,-0.0621928403562861,0.2292568266173456,1.1135988655385316,0.0489915549631587,-1.2795512245775724,-1.936595354068304,-9.421784919414694,-1.5465060781647817,-1.25570261000882,-0.8347412595802735,-1.8290524215208488,-0.5595486427007235,-1.1324878806371297,0.4672322649769432,-0.2410785181869377,13.860549672687885
rise,vgg,groundingdino,cas,forest,-2.185510308807008,-1.064491877231656,-0.9148735273979094,-1.826329884461116,-0.3494604521860518,1.0914284881959722,-1.430911254909882,-1.4828479576173246,-3.1356490456220816,-3.468046388501285,-0.5615296975844752,-2.738364803573933,-1.4204295648706853,-0.7836000638375515,-1.6950065653901856,-3.440627506184884,6.457943126064853
rise,vgg,groundingdino,cas,glacier,0.4907679764082302,0.0154949667851906,-0.0676443402024611,-1.5138595815887903,-1.0778677034026776,-0.506869686035804,0.7981711547077894,2.158733824202487,0.8142482053478625,-0.3407813973887528,-0.3869808020327085,0.686331009949755,0.0340228259407362,0.6424099403480436,-2.2326489412711297,-3.502201302812507,8.79342238913711
rise,vgg,groundingdino,cas,mountain,-0.3824630029273348,0.5307496808527348,0.0939331172520931,-1.0617910695090371,0.32547270809664,0.57507750845609,0.7912639950921996,0.6384788098217336,1.2181855532966848,-0.7591329623532124,-0.0432931483779219,0.3969352596372342,0.6738004091395828,-0.5432334239604089,-1.1611823078017314,-1.67042878308176,5.449169810556338
rise,vgg,groundingdino,cas,sea,0.4426881291752393,-0.0773669493742825,0.2065771557080986,-0.936257311390277,-0.2989853031973832,-0.4750706344400304,0.8698723866674279,-0.86773501676831,0.4772095931209703,2.6111672527475216,0.6986652295386229,1.506223754098504,0.6660332027653981,0.2596849148533173,-0.8907772267314438,-1.8426440020289936,8.231768846291416
rise,vgg,groundingdino,cas,street,0.9162530082768794,0.4703744442523447,0.2839360950674274,1.2645152508975372,0.9520390905080256,-0.4137066739834769,-1.1025521118970132,-8.552334441258271,-1.0729562322258692,-1.689393066589572,0.9733198443652596,-1.594557786900893,0.1767969775223608,0.990924503185438,2.00088628970969,3.045232327404112,18.964709385236432
rise,vgg,groundingdino,casp,buildings,-0.633464749176176,0.3519616127459742,0.7057173590960986,1.1705200669791844,-0.0635786881852038,-1.2165354223339178,-2.5655471963666274,-6.955057153501633,-1.133716037360615,-1.1237720627844234,-0.6335480061776306,-2.964837511234422,-0.754429848258819,-1.1031623374718185,0.2561024790789521,-0.3757926259224231,12.761584727188401
rise,vgg,groundingdino,casp,forest,-7.698357582319414,-2.145944685002912,-2.5227009574826504,-2.2126260498812265,-0.8768699749115179,0.6528744800599009,-1.3284448484417166,-0.427758488524923,-9.2929798762046,-7.949553019643492,-1.24734591170716,-8.103644198682348,-1.5380339520854256,-1.3688362504048035,-1.7018971815819954,-8.08764961563145,14.313639643550784
rise,vgg,groundingdino,casp,glacier,0.4799390217540409,0.0527362221925209,0.1529285347637494,-1.296713341101421,-1.875546332719549,0.075955210810775,0.5833461535171239,1.3806501950202452,0.7348184918831178,-0.5628129735922405,-0.2120158101327907,0.750581502956447,-0.3038334714647099,0.5865195557149101,-1.927075461169756,-1.8829773494586604,5.317287152937326
rise,vgg,groundingdino,casp,mountain,-0.4131420547115221,-0.2118770414246871,-0.0664561046375262,-0.5808479617421796,0.3135210198591287,-0.0841282325499763,0.6588411906721814,1.4304050368550594,1.230130693052077,-1.4186643579331086,0.2281793938371641,0.4904398534730236,0.7353952282670317,-0.6672433413386702,-1.6058056442665798,-1.1401902560771204,5.486715652711
rise,vgg,groundingdino,casp,sea,1.152454972145786,-0.7855167742409539,-2.120142421975204,-1.0913409242817362,-0.1279053581286615,-0.7262500478842981,1.290815753310406,-6.267142934912499,0.3856631496009901,2.7097946138908613,0.7684264271025762,1.6224585239789373,0.9353740225010168,0.5061831154464855,-0.3170476896139544,-1.1317235378290769,13.05664230289714
rise,vgg,groundingdino,casp,street,0.4181823716524979,1.1577375725867278,0.8787950388297001,1.0979869715162882,1.406617200336886,0.7192347710262592,-1.2792621509915936,-6.085606675345209,-0.8523048844211485,-0.8045352630267444,0.7747884514792249,-2.0953870330779987,0.2729131491598024,1.0977923504334193,2.047862763636254,2.84330255639886,15.827965730373364
rise,vgg,groundingdino,iou,buildings,-0.6067681192619876,-2.2601148388907646,-0.291695768489381,1.4992385650060966,-0.7670920407530466,-2.115559256212597,-2.123283216380319,-9.128480438881788,-2.031266921474052,-0.4512681065039252,-1.2858883336648737,-2.6363738635467264,-0.5664801105149209,-1.8663340048321715,-5.637411676160089,0.2018286829699022,17.65898073441562
rise,vgg,groundingdino,iou,forest,-2.659708231195848,-0.8516843607243412,-0.6305471252132313,-2.411826575946584,0.8838400632555753,1.6349922570814823,-3.3005461737777586,-3.427353669893303,-3.3250319834126336,-7.362099493746703,-0.6896711342474466,-2.596944029008528,-1.6851962852081352,-0.7465879503932284,-5.352055993078402,-6.851773370490598,14.282797429964775
rise,vgg,groundingdino,iou,glacier,0.7951807879528423,0.7245045071276691,0.3102919007223648,-1.2994167803509848,-0.5227787909583472,-0.6164696700582948,1.3016817113025372,2.243311184962848,1.2487443663795756,-0.6802111981482868,-0.1229430997402147,0.7138993252933993,-0.1105658924410939,0.7821502665308425,-5.279233992722175,-6.77895137013437,15.182320465958473
rise,vgg,groundingdino,iou,mountain,-0.1486480105049137,1.1952847774177195,0.4778192329884738,-1.079847223047739,-0.0606385422471966,0.6371013001853323,1.330426646458761,0.8945431274786605,1.6008015438971914,-1.525964179685937,0.1957398143553397,0.5532611387930244,0.8472677145030938,-1.0834233732489165,-4.957964175818999,-6.457681553231195,10.648946137138292
rise,vgg,groundingdino,iou,sea,0.513995236088149,0.4982374607712792,0.3492408240125928,-1.720981183600776,-0.2854909754450654,-0.9328679776242548,-0.1398112921755598,-1.3879427039247494,-0.8092850225187567,1.7114687466626548,1.0492134180426784,1.5308298099675537,0.8833681320717973,0.5167124821943931,-4.949497457570956,-6.449214834983151,12.780816138903255
rise,vgg,groundingdino,iou,street,0.5178550071409458,-2.2244130291991686,-0.4043696779885692,0.9794894440847256,0.3512484917179728,-1.864609067995528,-2.3767518992188865,-8.259029960725364,-2.40119217482522,0.8377010851272448,0.5027621369907014,-2.336010891408373,-0.2222872030243685,1.0246927393003458,7.209278982639959,2.978987917789917,27.028850903163097
sidu,resnet,florence,cas,buildings,0.3650839309843936,1.2477044904941277,0.6117671711438825,-0.8418740544748664,0.0369048108516121,0.2289976432535758,-2.6032618289433085,-3.1157568978689296,-1.579536995804544,-0.6512926301778987,-1.3745666287172644,-1.29049187923759,-0.3220278179030635,-0.5253996293589307,0.2886353730144093,-0.0816641023628739,7.409096750319026
sidu,resnet,florence,cas,forest,-2.1247311402239406,-10.236351282679042,-2.9652713268860325,-0.1452841729048821,-0.1512266134321742,-0.474001803057491,-1.7326300682961904,-2.5018342553479287,-5.480260431662504,-1.844397891399435,-0.7636477404165816,-1.7456960530990218,-1.788567327941089,-0.667461358272595,-1.9357751024544867,-9.382996363074868,4.05716754254055
sidu,resnet,florence,cas,glacier,-0.2658512365030909,-3.429109000717052,-1.483508739947144,0.0877569064395222,-1.570930981170052,-0.736415958214935,0.8045816848427972,1.1982667029440217,0.4530558346489957,-0.3256235823671858,0.1956603773914487,0.2849629815555263,-0.2897399445010296,-1.2435249152102776,-2.3432602917297505,-3.961721418408649,9.501598893371334
sidu,resnet,florence,cas,mountain,-0.0262967552276445,-2.3607940916109307,-0.752916972638171,0.38745454958926,0.5477610777120343,-0.0623307694500701,0.6307420267708723,0.1549567180939393,1.5442391675083398,-0.2583633075893043,0.1230735970348109,0.2082956951899015,0.558625888370115,-1.146559608591393,-0.9515410716469692,-2.608684128573823,2.862984116075398
sidu,resnet,florence,cas,sea,-0.5077722892458727,-3.440552480789957,-0.3830042887078195,0.1971173347569448,-1.3197232738422917,-0.4587120235428958,1.1432678936543543,1.0844526427969172,0.297830793786936,0.8649760624668615,0.6770138508387415,1.2545258505369623,0.4756123861961732,-0.4103200146870622,-0.1585757998197567,-3.68401748373661,7.601736279507785
sidu,resnet,florence,cas,street,1.143823420023396,1.9237022024253143,1.6685327544852966,0.2291518863220767,1.0826221427905804,1.039710818482606,-3.464902198254797,-1.5171635791866536,-1.171226465791541,1.049247827806053,0.5652026257641216,-0.1953717954079243,0.5818697331164511,2.102088972866413,1.9212691721892663,3.2354803621594685,11.625717147903991
sidu,resnet,florence,casp,buildings,0.2770835692283531,1.9055462793979343,0.923224100351952,-1.1142735489780091,0.433681173639615,1.0861691459309002,-2.609000669362465,-8.505360294007053,-1.4040728724069795,-0.935518551606856,-0.6822069706300471,-1.396236892507763,-0.3287358774060396,-0.807082792896934,0.5868803855867712,-0.3287358774060398,13.31715274753607
sidu,resnet,florence,casp,forest,-2.531435752655786,-7.921261974097301,-7.516005090872762,-0.7391505131738652,-2.918420454046209,-0.3195687065112038,-1.3797486179549,-2.287397702283395,-8.852006493567721,-1.6802121817663211,-1.0330441130518824,-2.1818564384648287,-1.011779703510809,-1.2222150588081684,-1.9584063078357332,-7.190822896055297,2.24927677263728
sidu,resnet,florence,casp,glacier,0.0717649412815224,-2.485603420453609,-1.3510043913110077,0.6508571111206214,-8.330048456034996,-0.3107622150283526,0.5893545558868866,1.480214060604142,0.0291597425357617,-0.1486131029073667,0.5507950923877252,0.156144719381359,-1.0029732120279578,-0.8498027445031648,-7.389493636888114,-7.182016404572446,16.989109837234636
sidu,resnet,florence,casp,mountain,1.141195341880158,-2.23684460963469,-0.3496382150817319,0.8879133663755238,0.9618980410731304,0.4295543634017125,0.8381133667058055,-0.3245804179967899,2.0680187931631657,-0.1613995661819263,0.5005427196857279,-0.1326956414193554,0.2941260518118429,-1.200987502903886,-1.7008410055339631,-1.4859036779783623,3.766026413717087
sidu,resnet,florence,casp,sea,-1.112278226262576,-7.634751547942411,0.1488890482788423,0.2436453060925776,-1.2112515571364804,-0.8038617646514146,1.1188590107170313,1.0988434647711107,-0.1303638635049209,0.8873620014153321,0.2996387178304245,1.6739599503622842,1.1215154147158286,-0.5720988098311257,0.071994616081658,-6.904312469900408,11.571295456420774
sidu,resnet,florence,casp,street,-0.0329270520181672,1.2192775081457563,0.9568729680862608,-1.2779677251469568,1.2557641098176069,-6.131541539886882,-7.498620549973218,-1.846414712122111,-1.3598353302098265,0.961699929903434,-0.145317497724885,-0.3712357339872512,0.2081535954991225,2.349381533566333,1.7866136824555598,3.343608407494189,22.049448434338586
sidu,resnet,florence,iou,buildings,0.508917889864557,3.233553256588567,1.4035632703703034,-0.7893164119987868,-0.1704737924376158,-0.8643786510717117,-3.559987718816409,-3.772065177264904,-3.971320302985686,-0.9428234086902074,-1.6722867862723083,-2.0704564010623123,-0.2923668022425885,-1.108940750697497,-0.0109453890872763,-0.5693584774857563,14.831961881672438
sidu,resnet,florence,iou,forest,-2.884366007317606,-7.883537664952608,-8.194858075894931,-0.1606808876533545,0.1889922506782124,0.4730171513332566,-2.764863466985739,-3.1620565467947834,-10.383945790414309,-8.136889731559084,-0.1696574321490749,-1.84780651616803,-2.625222210376453,-0.5893192590730849,-6.236693913182336,-6.705855332044055,12.220099477306489
sidu,resnet,florence,iou,glacier,-0.0876122923505096,-7.8747311734697565,-1.336986629088769,0.2108314177271602,-1.7229150555290795,-0.3799865391170354,1.09873241346021,1.295420438306179,0.6467810495345684,-1.9987156847030425,0.186106991199739,0.3585918840644468,-0.2767799896259377,-1.5552375414991082,-6.227887421699485,-6.697048840561203,16.37929575348991
sidu,resnet,florence,iou,mountain,0.0579112401550521,-7.625972362650838,-0.8502762484842747,0.4298587592180563,1.039841399492599,1.006869139681839,0.7728315438547739,-0.0203748602587763,2.2250114984646,-1.7499568738841236,0.1950269101951292,-0.0561208226684608,0.6713719135967002,-1.6060421344242155,-5.979128610880566,-6.448290029742285,11.202479277289772
sidu,resnet,florence,iou,sea,-0.5921392997682071,-7.597027238797718,-0.1714458093466362,0.0863476837339234,-1.6603705420209778,-0.278294258507036,0.836993001712117,1.2062138828490554,-0.9942468835498848,1.4875998613108292,0.694582904755944,1.707262684199604,0.6952843173660719,-0.4226055005069353,-0.4369045915490122,-6.419344905889165,11.880836833200473
sidu,resnet,florence,iou,street,0.9370179019725464,0.0521899595613979,0.7568769131799942,0.1131675393873181,0.5416653720441367,-0.8793686868803532,-2.6147913561561724,-2.125889643448301,-2.58163010078316,1.5810263334166663,0.1254549669749585,-0.8798611686940918,0.2801053586243163,2.4384046644762245,2.753268020866557,3.8478438613084176,15.652594941217435
sidu,resnet,groundingdino,cas,buildings,-0.1057190298460735,0.3435278433145208,0.2414455615423141,1.3835266842323146,0.1993142633481908,-1.0566931100290595,-1.9081841161188544,-7.765973019517101,-1.5254299547120314,-1.0356833995719292,-0.7952399074065062,-1.5143069653616597,-0.4068982030668282,-1.3136559281151532,0.6429656844694324,-0.2760833993421672,12.654310510869538
sidu,resnet,groundingdino,cas,forest,-2.3110446632562023,-0.9990557540416068,-0.616149739661044,-1.89930684105838,-0.4911649425942548,0.9776704439209336,-1.4154561297243728,-0.7789428264247347,-3.081527620011241,-8.994598775599428,-0.5441490547196048,-3.8167817664857138,-1.1970083209651028,-0.7447658972363951,-1.5422799301354877,-3.0735987004333127,11.37408344564194
sidu,resnet,groundingdino,cas,glacier,0.4689198596458357,-0.0331882679174264,-0.2674464431095646,-1.581333407041689,-1.1050033370730006,-0.6346093603664142,0.873710529515565,2.281395385765968,0.6308215191414677,-0.3947854193972011,-0.4215851020791363,0.6368598443888325,-0.2411043753156778,0.4797924875407593,-2.0215447198891545,-2.547474203584756,7.750466906549331
sidu,resnet,groundingdino,cas,mountain,-0.3499472322350871,0.3466828439262224,0.3760073116126352,-1.091654628758248,0.2586760522028295,0.5137023483973064,0.7318996261904621,-0.2718064913927625,1.235156908242074,-0.9649474606019716,-0.0914241226150511,0.2160814780532485,0.5129760961482686,-0.8669982692477667,-1.2847146278337174,-1.6969924410876975,5.603152069981586
sidu,resnet,groundingdino,cas,sea,-0.0507813838727442,-0.182630311925122,0.1804911770112223,-0.905570426354954,0.0460377714985595,-0.2776952002409185,0.6744408973299805,-0.4924324002698443,0.4311934176995438,2.5871785836805827,0.8025388451640744,1.5012077244572657,0.6859032555124001,0.3864041022767852,-1.1318642704613038,-1.9264126633640344,7.563231598672857
sidu,resnet,groundingdino,cas,street,0.9386420074347384,0.2012179211729572,-0.0638390657435759,1.0600004463850738,0.7124823259095916,-0.4184544468522098,-1.371294643213692,-7.229083546611939,-1.0425712570981231,-1.736880442136662,0.722322624381853,-1.7478026660689607,0.2248392423657934,1.0544181696682975,1.912694269870937,3.039282146546131,17.833030335217238
sidu,resnet,groundingdino,casp,buildings,-0.233527860619926,0.2771614366894328,-0.7031100001273802,1.9492115111586203,0.1626884959372425,-0.8024597044309154,-2.8825967711600944,-6.427706468641644,-2.3993478475719963,0.0946265821945138,-0.8533493612272969,-2.8684166618866653,-0.8748493091686129,-2.4487304502515537,0.9396783334917788,-0.1996521512972786,11.076051840346148
sidu,resnet,groundingdino,casp,forest,-1.35822955854408,-1.571849356779199,-0.137621377876048,-2.110411839409279,-2.374319770731918,0.4397821838909674,-2.0816054313152144,-6.331799985897766,-2.008472249062924,-7.068333346261196,-1.0506232285087815,-8.194858075894931,-0.5293717936945326,-0.6560511468904235,-1.8203634124773167,-7.487852059735942,12.294453510167557
sidu,resnet,groundingdino,casp,glacier,1.7014079238134396,0.320331342611436,0.524696469407828,-0.9468458987747828,-0.6707627009390889,-0.3717004184562396,1.0282873707358688,2.0352722258105342,0.5901863444665026,-0.4161224503829512,0.021281446093573,0.8082381282500983,-0.5205653022116814,0.6228125852646131,-1.8115569209944653,-1.3211714681745534,5.151026214095912
sidu,resnet,groundingdino,casp,mountain,0.1199439244257223,0.439625091689878,0.4763779614827215,-0.5829264356741939,0.5161602809828909,0.7831098253217426,1.158521029489719,0.7472429076497933,1.7291132342632072,-0.6208168027646688,0.343055337531349,-0.0788258199887497,0.2823636499434991,-2.0952586652059058,-1.5627981101755466,-0.6369457790714861,5.561128058142859
sidu,resnet,groundingdino,casp,sea,-1.0717191323891897,0.1759095039874505,0.3368083691369208,-0.6691419641027436,-0.0092409363001941,0.169087164803096,0.2457036849829816,-0.5420156995487302,-0.2396783908456754,2.018789846588688,1.0305818885447,1.6167927867547245,1.3720295555120543,0.1741924413985234,-0.8052399345941192,-1.764205204466541,8.179463476317109
sidu,resnet,groundingdino,casp,street,-6.382499334783123,-0.5353745695037448,-1.6387012820959437,-0.5146694000963501,0.9221042640414746,-1.0133910311380327,-1.6406224411539303,-5.890816995736483,-1.3368497753608934,-6.627350356099912,-0.1348134947100649,-1.206927843288373,-0.6512277133392497,1.4353498601406542,1.624087119816165,2.5617094795153283,14.858235370692615
sidu,resnet,groundingdino,iou,buildings,-0.403400859749234,-1.1435940277845191,-0.0049598264976939,1.653424740553215,0.0184068264359309,-1.6717056995657595,-2.0004070870128423,-8.053521226146858,-1.775819431054017,-0.2727139889163759,-1.0742493227058667,-2.1221538179551525,-0.2718315980283261,-1.6473461529741085,-0.128416752620208,-1.66519333563789,12.182263645186053
